0.45446091,0.5151548
0.45501123,0.5135084
0.44759103,0.51782471
0.43572601,0.52092314
0.46408444,0.52607414
0.44609294,0.52438116
0.45289648,0.52976914
0.45423739,0.53085947
0.46904667,0.52653428
0.43962046,0.54591705
0.46108034,0.53628891
0.42922999,0.54670276
0.45411777,0.54519662
0.43683577,0.52787841
0.44178946,0.54576845
0.4302669,0.51445198
0.44874075,0.51851096
0.43618937,0.54100846
0.43590591,0.52756427
0.43518036,0.53354988
0.44332895,0.53074387
0.4418178,0.51802333
0.43680432,0.53385498
0.43248544,0.54122361
0.42242747,0.52702283
0.44436284,0.52179423
0.43729036,0.51196696
0.43285064,0.51505674
0.44310582,0.52792756
0.43807437,0.5276291
0.43046823,0.51560109
0.40518425,0.51879147
0.4201603,0.51814408
0.4252681,0.51347474
0.4165835,0.50634678
0.42816085,0.49590875
0.45106377,0.51092881
0.4146,0.49516397
0.44895107,0.51977015
0.44668728,0.50353801
0.42865217,0.49264031
0.43110572,0.50490387
0.44045926,0.50245428
0.42979758,0.52015928
0.43991154,0.49925878
0.44774323,0.4896019
0.43901034,0.49619576
0.45382383,0.48545771
0.45619451,0.49801405
0.44982756,0.50940756
0.44755275,0.49052436
0.45182528,0.52000939
0.45525393,0.51723663
0.4631733,0.50765193
0.45239759,0.51671155
0.44675781,0.52149796
0.46562965,0.50620973
0.46459182,0.51303341
0.45338152,0.52325487
0.45429038,0.51770279
0.45177401,0.51413392
0.57564822,0.51468968
0.57363967,0.51299507
0.57354376,0.53142803
0.58478172,0.50773874
0.57868826,0.55070037
0.58178581,0.54937207
0.58778433,0.55159873
0.56906819,0.57198957
0.57126298,0.56106909
0.5688275,0.58086105
0.554358,0.5638086
0.54376603,0.56812754
0.5473526,0.56265874
0.5555598,0.59394227
0.5544055,0.607136
0.55136265,0.60158519
0.54187249,0.60559769
0.55102201,0.60362723
0.54836997,0.60867685
0.51728927,0.64770326
0.54445621,0.61527443
0.51627391,0.6361956
0.50694149,0.6437799
0.50248561,0.63622327
0.51136688,0.64510961
0.51103179,0.63141746
0.49489933,0.65884593
0.47538103,0.64476428
0.48217319,0.65018977
0.47790214,0.65041823
0.47168238,0.64660891
0.46075487,0.62074804
0.4618292,0.64192269
0.4462981,0.6447011
0.44270887,0.66736666
0.43322231,0.65430672
0.44651197,0.66623856
0.42992662,0.65531839
0.42038846,0.65137344
0.42406591,0.65138722
0.42391827,0.64428154
0.40510083,0.64150373
0.40068812,0.63761704
0.39315023,0.64530039
0.40286257,0.6411205
0.39050047,0.62554987
0.36046812,0.62413637
0.37360968,0.61354576
0.37887503,0.61572165
0.36118781,0.61906536
0.36811246,0.62731802
0.34641449,0.62099048
0.33791307,0.61473643
0.35625297,0.60940708
0.35203151,0.59185788
0.33752762,0.60542783
0.33600489,0.58435968
0.33853016,0.5884358
0.3148342,0.59407142
0.31875086,0.58434011
0.3234104,0.58164284
0.30112177,0.56642105
0.32638821,0.55484701
0.32593522,0.55371479
0.30744127,0.54717203
0.323872,0.53233953
0.30429174,0.55214973
0.3324251,0.52487452
0.30653079,0.51993874
0.32256679,0.53970405
0.31677283,0.53037882
0.30894352,0.50216454
0.30779668,0.50022599
0.30852111,0.49717647
0.30998279,0.49528986
0.2967562,0.46298657
0.32308552,0.44978505
0.33066318,0.46427118
0.31946964,0.47568501
0.33484574,0.45934463
0.33747997,0.46302839
0.32988804,0.46275656
0.33502067,0.4489855
0.34414122,0.4335709
0.34304357,0.43017984
0.34310149,0.44246743
0.35067292,0.41337103
0.35314492,0.42049569
0.34865412,0.42677376
0.36263414,0.41544506
0.36091403,0.40081405
0.37341025,0.40490631
0.38618124,0.39481531
0.37887945,0.39910564
0.40929385,0.41040971
0.38660224,0.41978986
0.39276356,0.39775344
0.40756621,0.42509387
0.39423979,0.41507273
0.42768072,0.40399864
0.44218223,0.38514795
0.42083374,0.39654617
0.42307105,0.40165671
0.45650593,0.39686936
0.44664492,0.39082761
0.45239201,0.39654221
0.45702182,0.37732955
0.468877,0.39407352
0.48215794,0.38514486
0.48783095,0.39793483
0.475124,0.40693556
0.47202013,0.38975046
0.48844061,0.38909285
0.49442839,0.39719166
0.49294116,0.41097597
0.50527632,0.40798997
0.52068796,0.42040821
0.51251383,0.4058146
0.52165301,0.41352228
0.53748333,0.40869628
0.54454575,0.41711565
0.53151128,0.42217131
0.56127909,0.44307835
0.53784666,0.44514415
0.55344864,0.43990375
0.56096036,0.44802628
0.54879502,0.45642586
0.56411839,0.44770801
0.56039177,0.45595205
0.55459828,0.47657613
0.55334634,0.46638787
0.5728706,0.4804642
0.5918146,0.48056008
0.55941587,0.49200059
0.57917565,0.48689462
0.56723384,0.50676493
0.57733315,0.5170982
0.59780565,0.50723084
0.59508392,0.51198055
0.78178263,0.51379684
0.77852706,0.52043623
