0.39805577,0.53219341
0.69887416,0.3356231
0.93326986,0.21944495
-0.15230597,0.01351151
0.5511859,0.50895247
0.81339282,0.55497768
0.55973584,0.0889993
0.79801626,0.65094586
0.13515618,0.27806978
0.23197738,1.07152708
0.91827935,1.02796634
0.47725192,1.05332864
0.47944023,0.96534478
0.97880944,0.96390779
0.91117062,0.49565998
0.26780208,0.48499887
0.34804376,-0.06209665
0.49562182,0.69567591
0.76388877,0.49784196
-0.02858453,0.95393641
0.90676184,0.23249312
0.31200253,0.7055734
0.72053596,0.09977802
0.16100742,0.82506313
-0.16599228,-0.00559222
0.32220487,1.04929661
0.24576072,0.49960617
-0.00821067,0.9339474
0.31623241,0.9053557
0.31629253,0.86493423
0.92057245,0.08840782
0.28771814,0.35602453
0.64370745,1.08749822
0.20823639,0.27693201
0.89796115,0.31044357
0.09646906,0.31435585
0.68658186,0.14167996
0.8499381,0.33426999
0.74484676,0.98597078
0.65878076,0.05912575
0.7873966,-0.02184448
0.33973372,0.52084428
0.36563701,0.65677487
-0.1600249,0.43305535
0.74831199,0.77388709
0.90325914,1.11543226
0.76010019,0.54798139
0.73634539,0.92956956
0.24104945,0.88069908
0.46373668,0.0067167
-0.00618368,0.6270364
0.97281751,0.02742939
0.07949858,0.06998417
0.54790085,0.07384972
0.04601918,0.07260125
0.6666107,0.54091639
0.35590644,0.44332147
0.85406829,0.5330532
0.14113853,-0.03828562
0.84752758,0.21279367
-0.17132557,0.45931805
-0.13529301,1.08827309
-0.11795082,0.18246094
0.9666741,1.02377972
0.94013057,0.6115166
0.26405134,0.70621115
0.73893453,-0.06611701
-0.13739139,1.00411878
-0.14781043,0.86351339
0.71601313,0.66980053
0.18503831,0.67024807
0.44522621,0.18636732
0.37702731,0.45723996
0.29899311,0.22740185
0.81541179,0.47828383
0.27062475,0.22233024
0.97725832,0.7453963
-0.12966207,0.59788099
-0.15960833,1.07728154
0.5661065,0.58168553
-0.12038521,0.95558249
0.77454618,0.70445702
0.46838636,0.69707816
0.16941749,0.97706659
0.39313508,1.03996936
-0.0418127,0.16018518
0.86665278,0.06104608
0.21165927,0.94450051
0.53528174,0.04483106
-0.17738841,1.01346386
-0.01080063,0.05920464
0.0574098,1.03003438
0.77776137,0.15241555
0.53047291,0.59560748
0.92618942,0.96170508
0.31209964,0.15857108
0.88231154,0.5916419
0.65197629,0.59212642
0.56483965,0.83455955
-0.16701358,0.42518731
0.16267448,1.10954008
0.15297385,0.34283758
0.93449092,1.12978456
0.50248163,-0.04374644
0.6357753,0.35999961
0.71231475,0.54504222
0.45735034,0.34550031
0.46315823,0.35175556
0.47501724,0.33163526
0.47816214,0.35819731
0.47973204,0.35013186
0.47094412,0.33646457
0.4822995,0.36386261
0.45646646,0.35362911
0.45484968,0.3350969
0.46908162,0.34041082
0.47727008,0.36174794
0.48337176,0.34005129
0.46203524,0.3326639
0.45368969,0.35317752
0.451497,0.34944701
0.47793124,0.34902608
0.47850837,0.35673331
0.48330842,0.33815667
0.45472007,0.34306117
0.4615061,0.34368181
0.48418549,0.33177612
0.47811147,0.34412337
0.45853775,0.34393016
0.48398063,0.34184517
0.46608514,0.34957254
0.48266178,0.34800975
0.45420775,0.34289539
0.47804821,0.34479535
0.45815664,0.35813211
0.47050941,0.3439211
0.46582979,0.35468689
0.46208847,0.34296688
0.46440642,0.34771901
0.45183257,0.35581919
0.45579114,0.34547582
0.47945719,0.33935957
0.48367199,0.33318417
0.45142555,0.35518752
0.46264398,0.33305294
0.45947892,0.33357648
0.45403283,0.33276175
0.47345108,0.3581412
0.46236148,0.32886112
0.48381606,0.36131496
0.46178588,0.33793836
0.47334018,0.34643472
0.47061756,0.32866888
0.48034471,0.33736555
0.48151608,0.35990273
0.46781336,0.34609878
0.47733805,0.36211149
0.47700614,0.36149571
0.45849481,0.34827508
0.48300078,0.34349737
0.47288681,0.35513798
0.45717341,0.34725648
0.45901131,0.32977154
0.4618529,0.35419023
0.46323373,0.35487895
0.46536437,0.34478934
0.48346773,0.33198542
0.47300997,0.35248349
0.45044007,0.34449001
0.46264261,0.33906781
0.46448929,0.3625214
0.45467274,0.339697
0.4601516,0.35730735
0.47484253,0.35556778
0.4789552,0.33914748
0.45313305,0.35014329
0.48319659,0.36214324
0.45085702,0.36003877
0.46996808,0.35263284
0.46916494,0.35937324
0.4620295,0.33576191
0.46852314,0.36267769
0.47846505,0.34759604
0.46809099,0.35189186
0.46027867,0.35435888
0.47135594,0.33646943
0.4719963,0.35552134
0.47543188,0.32903518
0.46722923,0.32902352
0.47436543,0.36326447
0.4560787,0.35245842
0.46618104,0.33946131
0.47331543,0.36236887
0.45556143,0.35391681
0.48030327,0.35294419
0.47293215,0.34071877
0.4510089,0.34037065
0.46180991,0.3390395
