0.77868443,0.48794963
0.74795433,0.52540899
0.75398904,0.57265535
0.74731036,0.60504662
0.72027542,0.62801658
0.71345254,0.65026266
0.68356285,0.70903882
0.66531532,0.73761022
0.62582072,0.73753072
0.61948347,0.78201059
0.58924823,0.78119792
0.5426638,0.79877963
0.49444976,0.81410527
0.49049638,0.81656193
0.43831152,0.82850354
0.3774152,0.81053079
0.36641084,0.8141392
0.3105525,0.79993621
0.29086112,0.78507213
0.263258,0.75271592
0.21412955,0.74116484
0.20868279,0.71903118
0.1802758,0.67567988
0.1591016,0.64273048
0.1460754,0.63203967
0.12307822,0.58089244
0.11733188,0.53579099
0.10567329,0.5100797
0.13205548,0.46621638
0.12152759,0.4420423
0.13221021,0.4075834
0.13709727,0.35372753
0.1578012,0.34841009
0.16684398,0.30899337
0.21522756,0.27415375
0.23109469,0.24601963
0.261401,0.23044171
0.31618579,0.20088035
0.33312678,0.20331478
0.35319073,0.18170338
0.39261632,0.18645995
0.44187471,0.16604677
0.48193026,0.17484211
0.51684459,0.16295441
0.54163965,0.18454915
0.57660055,0.19520367
0.60922628,0.21743923
0.65094495,0.24140254
0.67234214,0.27995843
0.67247754,0.288455
0.70809454,0.3245008
0.74311935,0.34981217
0.75573061,0.37453618
0.75100812,0.41676053
0.7501956,0.46194339
0.76136961,0.4926778
0.43200196,0.75613074
0.42172922,0.71319132
0.4528183,0.72477779
0.44991976,0.7765879
0.44170509,0.71565525
0.46656917,0.71165366
0.46204586,0.7250077
0.44645749,0.77198215
0.45378204,0.77849946
0.46741216,0.71192342
0.46138384,0.75134071
0.45710048,0.772484
0.4673778,0.76192834
0.43509289,0.76648424
0.46744067,0.75152465
0.47653608,0.70988283
0.48182059,0.71669508
0.45357639,0.70667527
0.46179476,0.71749052
0.44151815,0.7804855
0.44948059,0.75306815
0.47379874,0.72695257
0.41616791,0.72010889
0.44630952,0.72663319
0.42401881,0.77160241
0.47163216,0.75288665
0.43008508,0.76367814
0.42566456,0.75563891
0.44341926,0.70958128
0.42147699,0.74405223
0.47337608,0.74201009
0.41330595,0.73443538
0.4565749,0.77158084
0.42409724,0.70847595
0.47080955,0.72430465
0.46774389,0.77383118
0.47609249,0.77417968
0.43883112,0.70538045
0.47715809,0.71236322
0.45838564,0.75376035
0.41805302,0.73056007
0.46498178,0.77952281
0.44478401,0.73851753
0.44934692,0.71928308
0.42530489,0.7697008
0.46495691,0.75508358
0.43995116,0.7749934
0.41259634,0.71103496
0.45965896,0.7206401
0.42082607,0.74870242
0.42511934,0.7519344
0.44342635,0.73492833
0.41568137,0.77120686
0.43096441,0.76240336
0.42493974,0.77324928
0.42794841,0.71068328
0.46718854,0.74568475
0.4707659,0.73532182
0.41848291,0.72502122
0.42086659,0.73324412
0.45985657,0.71171212
0.44552829,0.77965735
0.44370749,0.77954361
0.46937076,0.75748552
0.46495402,0.77154616
0.47224124,0.75776943
0.47506255,0.77293424
0.41135456,0.76299474
0.44398732,0.7171029
0.44062321,0.71201169
0.45126394,0.71907919
0.41145383,0.77361328
0.41806641,0.73308691
0.41457432,0.75431709
0.43519279,0.7737254
0.46036872,0.75659574
0.48392946,0.70614988
